,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
4787,cyclopropyl,cyano,nitrophenyl,alkylsilane,0.25,0.75,0.11756455556666667,25.449075000000004,13.064749999999998,0.6167576395000001,0.456574997,3.605136625,3.43723425,286.599501625,106.22782225,17,9.973391125,6.405330250000001,8.79956025,5.835410499999999,3.1745602500000003,1.5854105,5.3783025,3.1704950000000003,4.284480125,2.73020525,1.471980125,0.60520525,0.8604096250000001,0.24010225,0.8604096250000001,0.24010225,0.428439,0.0625,0.428439,0.0625,0.20250075,0.0078125,0.20250075,0.0078125,35.0,18.0,0.9586135174,0.9458782368,0.0,-0.8812500000000001,-1.38,1.127334875,0.15789275,1.3411947500000003,0.4230555,-1.0501280000000002,-3.353088,2.434630862166667,1479.8626918750006,72.73811575,1243.8685942421,0.006058726,47.79243975,27.300765500000004,1.3273525,0.7514850000000001,85.307375,40.53275,90.916619875,44.78556175,6.625,3.25,0.1964842364,0.1553462598,0.8358626727999999,0.762377787,0.0780879342,9.462e-06,66.0175022999,6.1801692587,209.37360577560003,14.9064645832,274.1040660125,18.512549792,1.125,0.25,1.4100734474,0.7458907238,0.31774212500000004,0.25776225,0.594017875,0.3627900000000001,0.0942868515,0.0,30.49125,17.8425,23.903701375,15.51655875,22.4669215,10.319344,0.8819100000000001,0.7638199999999999,0.4345873750000001,0.35180975,0.075587,0.0,0.565412625,0.482635,0.04250299999999999,0.0,38.469770875,25.83590275,2.843693,0.0,5.057159,0.0,0.11809000000000001,0.0
4316,carboxyl,phenol,pyrrole,alkylsilane,0.25,0.75,0.11727890083333332,26.745,25.5297,0.340488665,0.25075203500000004,3.589485,3.4685120000000005,314.792981375,310.1325930000001,17,10.793135625,10.386751,10.166262125,9.947214,3.166262125,2.947214,6.022580625,5.764743,4.966415125,4.8944269999999985,1.5386844999999998,1.447214,0.898585625,0.8222140000000001,0.898585625,0.8222140000000001,0.42802725,0.404508,0.42802725,0.404508,0.212364125,0.198955,0.212364125,0.198955,34.75,32.0,0.9178593512000001,0.8745814800000001,1.25,-0.7937500000000001,-0.8675,0.7165054999999999,0.534682,1.266473,0.9307989999999999,0.678829125,0.293364,3.312210518833333,1052.74962525,532.6496950000002,0.0236437458,0.009769808,49.6388705,46.898356,1.310655,1.29819,81.562,74.062,88.55313374999999,81.057849,6.5,6.0,0.3751615521,0.26547299020000004,0.6290500874,0.515149886,0.06371287469999999,5.879e-06,59.7654461041,52.73839513,107.2047008601,56.034999748000004,166.3649369508,108.773394901,1.375,1.0,1.4182203853,1.27329072,0.371567625,0.34794200000000003,0.7197394999999999,0.6719969999999998,0.0181402337,0.0,20.14375,15.79,19.338200875,17.17318475,28.82996975,23.913732999999997,0.8267457500000001,0.7630764999999999,0.57446725,0.5265380000000001,0.13135025,0.109585,0.4255327500000001,0.3776035,0.041904,0.0,41.064184875,40.439947,1.461763125,0.0,5.642222625,4.977003,0.17325424999999994,0.109585
4409,cyano,amino,phenol,alkylsilane,0.25,0.75,0.1266929585,21.62455,10.4053,0.3539705263000001,0.34841853149999996,3.608449625,3.54408125,226.753627875,59.13664875,17,9.265498625,5.859789250000001,8.740231,5.572214,2.490231,1.072214,5.030564,2.847697,4.159649625,2.45692725,1.1201155,0.286107,0.616037375,0.02795075,0.616037375,0.02795075,0.301031,0.0,0.301031,0.0,0.1505155,0.0,0.1505155,0.0,28.25,14.5,0.9038917118,0.8563911355,2.0,-0.5687500000000001,-0.98,0.54521525,0.0404165,-9.255652,-20.1575,-39.1093185,-79.147696,6.355737116300001,1050.553052875,15.85582375,414.758946658,0.008035916,40.880007125,21.84300125,0.7571325,-0.186355,64.548375,29.020750000000003,70.79790075,33.5382865,5.125,2.25,0.3744955912,0.30792104800000003,0.7045955898999999,0.696599995,0.1071375002,0.0974186535,44.003503721099996,1.2933236902,100.20280138950001,4.211791932,143.3451018041,5.0554072792,1.375,0.75,1.1105660876,0.4892959442,0.35792125,0.3249675,0.8179873750000001,0.677437,0.04501540410000001,0.022086263,22.84625,20.23,13.118169625,9.46031725,26.265479,10.837131,0.8348157500000001,0.7814844999999999,0.628552125,0.54402125,0.15294525,0.087375,0.371447875,0.28691700000000003,0.012239,0.0,33.96875075,16.0076605,0.7155999999999999,0.0,4.699297875,4.28978775,0.16518425,0.111853
8872,phenyl,carboxyl,nitrophenyl,alkylsilane,0.25,0.75,0.14255083993333334,27.80525,17.7771,0.5004547352000001,0.456574997,3.78037825,3.773039,315.92706425,164.8829475,17,10.810410125,8.07936825,9.500541375,7.23737275,3.500541375,2.23737275,5.9330007500000015,4.2798915,4.600563875,3.36237275,1.6349705000000003,0.931186,0.973154875,0.4655927500000001,0.973154875,0.4655927500000001,0.459689,0.125,0.459689,0.125,0.2298445,0.0625,0.2298445,0.0625,39.5,27.0,0.9660173602,0.9606859225,2.0,-0.98625,-1.38,1.306920125,0.51706325,1.881638125,1.5039422500000004,1.250465875,1.24809975,2.7381177599666664,1611.341077875,335.69488775,0.0510118855,0.006058726,52.1840085,36.083903,1.235075,0.56693,96.558125,63.03425000000001,102.539587375,68.03149675,7.375,4.75,0.2318779312,0.2261336495,0.7756708139,0.762377787,0.0596720278,9.462e-06,76.2380112152,26.621187089499998,229.86767565169998,55.8946043355,305.72184230560003,81.7481023782,1.5,1.0,1.6202199401,1.1661837093,0.3616697500000001,0.3456175,0.446932125,0.3627900000000001,0.0295736554,0.0,35.5575,27.975000000000005,24.402933,16.515022000000002,26.349433500000004,18.084368,0.6523593750000001,0.54089875,0.489481875,0.46159875,0.2069633750000001,0.151174,0.510518125,0.482635,0.14067725,0.08500599999999997,36.36257075,21.6215025,5.618882375000001,5.55037875,8.770913375,7.42750875,0.3476406250000001,0.2361800000000001
3246,phenol,phenyl,nitrophenyl,alkylsilane,0.5,0.5,0.12202530015000003,34.9224,32.0114,0.38107279920000003,0.3051143445,3.724908000000001,3.676777,425.93494625,384.8987115000001,17,12.929553500000004,12.317655,11.733917,11.704124,4.233917,3.704124,7.26526925,6.944428500000001,5.822470499999999,5.806186,2.0954085,1.852062,1.2913895,1.102062,1.2913895,1.102062,0.6727044999999999,0.5510309999999999,0.6727044999999999,0.5510309999999999,0.33635225,0.2755155,0.33635225,0.2755155,45.5,39.0,0.9414738332,0.9115268735,2.0,-1.13,-1.38,1.4954997499999998,0.8942225,1.94265825,1.6259825,1.0042805,0.755729,2.927241538883333,2273.76556025,1660.5438525,0.0065367920000000005,0.0060664510000000005,62.8803375,57.476561,1.87552,1.84782,111.07925,92.0765,118.55386775,100.0600575,8.75,7.5,0.3181318043,0.237330347,0.6830098172,0.6033499815000001,0.0295434668,9.116e-06,105.88893770770001,86.0373370075,273.353859748,142.585183695,378.9213024578,227.97953078849997,1.75,1.5,1.8437022973,1.6128203354999997,0.32608625,0.2744505,0.39007075,0.3627900000000001,0.0055793628,0.0,26.6275,10.115,23.08094475,13.8710455,38.3875655,34.614499,0.85394675,0.7638199999999999,0.63579925,0.517365,0.09743075,0.0436875,0.36420075,0.2457665,0.04862249999999999,0.012239,51.93265625,51.10363900000001,3.2014930000000006,0.7155999999999999,6.334361,2.554404,0.14605325,0.0559265
8665,phenol,isopropyl,phenol,alkylsilane,0.25,0.75,0.12820358466666668,28.219375,23.59495,0.370915354,0.35952252100000004,4.3740335,3.672818,308.579178,222.787749,17,12.419505,12.167802,11.942655,11.908248,3.192655,2.477062,6.664644374999999,6.11585775,5.8202324999999995,5.778093000000001,1.5025775,1.051031,0.8932025,0.5822809999999999,0.8932025,0.5822809999999999,0.37628875,0.1505155,0.37628875,0.1505155,0.188144375,0.07525775,0.188144375,0.07525775,36.0,30.0,0.9550607720000001,0.951392288,2.0,-0.6125,-0.98,0.70125875,0.3525034999999999,1.7788724999999996,1.646196,0.580661875,0.23226475,2.7647818897666667,1420.311617875,755.37295375,0.023421047,0.008035916,53.154551375,46.39208975,1.68625,1.67188,80.564,61.052,89.315290625,70.57306625,6.5,5.0,0.295744924,0.2835688,0.7638300189999999,0.696599995,0.2715725577,0.116856347,60.9063948759,35.0991059998,143.9831997112,91.7725885755,200.4054714829,119.1761466368,1.25,0.5,1.5546581550999998,1.3774800792000004,0.29043762500000003,0.19000025,0.522265375,0.36709375,0.1936154068,0.022086263,12.643750000000002,5.0575,15.625358499999999,14.474695000000002,35.977254625,30.26068225,0.930091875,0.8881469999999999,0.6926713750000001,0.6722597499999999,0.054609375,0.02184375000000001,0.307328625,0.28691700000000003,0.01529875,0.0061195,47.51510812500001,43.10037524999999,0.8945000000000002,0.35779999999999995,3.193005,1.277202,0.069908125,0.02796325
3801,amino,ethylene,phenol,alkylsilane,0.25,0.75,0.11273803323333335,23.63745,14.4311,0.4078707250000001,0.35952252100000004,3.928877125,3.672818,251.032377375,107.69414775,17,9.965785625,7.26036325,9.51002575,7.1118035000000015,2.63502575,1.3618035,5.419909625,3.62638825,4.57094025,3.2795085,1.192512875,0.43090175,0.648937,0.09375,0.648937,0.09375,0.301031,0.0,0.301031,0.0,0.1505155,0.0,0.1505155,0.0,29.5,17.0,0.9458857605,0.9403792329999999,2.0,-0.5925,-0.98,0.54093225,0.0318505,-2.279402,-6.205000000000001,-14.83027825,-30.589615500000004,2.8324731195,1063.537278375,41.82427475,0.1370705035,0.008035916,43.564528,27.212043000000005,1.244285,0.78795,66.802625,33.52925,73.676638625,39.29576225,5.375,2.75,0.29356215900000004,0.27920327,0.73430863,0.696599995,0.0746717115,0.032487076000000004,44.88460495799999,3.055526164,104.45840907120001,12.723007295500002,148.6317125938,15.628628858499999,1.5,1.0,1.2358953711,0.7399545112,0.323836875,0.25679875,0.614691375,0.55194575,0.0223673409,0.022086263,13.3675,6.505,12.339213,7.902404,29.721982625,17.75013825,0.90765425,0.8881469999999999,0.7008721250000001,0.68866125,0.08010675,0.0728385,0.29912787500000004,0.28691700000000003,0.012239,0.0,38.076227,24.222613,0.7155999999999999,0.0,3.2693686250000003,1.42992925,0.09234575,0.0728385
2261,fluorophenyl,toluene,phenol,alkylsilane,0.5,0.5,0.12984211671666668,33.18515,32.8438,0.3590413128,0.3581861075,3.7029765,3.672818,393.6583555,392.946104,17,12.942655,12.671208,12.173615,11.908248,3.923615,3.908248,7.24725975,7.213431,6.0409315,5.862372,1.9618075,1.954124,1.2118075,1.204124,1.2118075,1.204124,0.60590375,0.602062,0.60590375,0.602062,0.302952,0.301031,0.302952,0.301031,42.0,42.0,0.9512981051999999,0.9510959845,0.0,-0.8975000000000001,-0.98,1.062554,1.050014,1.70266125,1.646196,0.97398975,0.929059,2.480685958775,2269.8708405,2085.250282,0.007997450500000001,0.00794802,60.460423,59.917013,1.9597,1.70062,99.82875,99.5815,108.0616145,108.057515,8.0,8.0,0.30819793830000003,0.307587924,0.69698712,0.6969785620000001,0.093560821,0.06897293,87.1860075815,86.64277162299999,197.19530826599998,196.351571858,282.9165733747,281.708363648,1.75,1.5,1.7361522963,1.732082292,0.29916625,0.2074575,0.485899,0.29436100000000004,0.026716705,0.022317451000000002,10.115,0.0,15.66804,14.560057999999998,43.3408625,41.693827,0.92460825,0.8881469999999999,0.7335605,0.713083,0.06315275000000001,0.0389305,0.2664395,0.245962,0.012239,0.0,54.64129475,51.929841,0.7156,0.0,3.652007750000001,2.1952075,0.07539175000000001,0.0389305
8848,phenyl,amino,hydroxyl,alkylsilane,0.25,0.75,0.16865644693333334,11.76055,8.1428,0.26219294460000003,0.1610149372,3.3722858750000007,3.1684900000000003,85.676356125,37.302969,17,6.378072499999999,5.207107,6.12182925,4.908248,1.24682925,0.9082479999999999,3.21852425,2.56066,2.75669875,2.112372,0.404664625,0.204124,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.03125,0.0,0.03125,0.0,16.75,14.0,0.8879819938,0.8242980384999999,2.0,-0.1325,-0.225,0.0925695,0.0004,-23.459278875,-27.04000000000001,-90.962200125,-104.04,3.0940540875666667,166.969388625,12.164797,0.7323720229,0.2697893688,24.45707225,19.240037,-0.10578499999999998,-0.3915,34.271375,28.01,39.161757125,32.026215,2.625,2.0,0.435054195,0.306505267,0.6417764646,0.5900581962,0.048710208100000006,0.0,11.6131615628,0.583561454,12.442107638,1.320322708,23.830415025100002,1.903884164,1.0,1.0,0.5126141555,0.325087179,0.4075718750000001,0.29058475,0.8739271250000001,0.74785425,0.0339722726,0.0,19.8725,19.515,10.262457625,7.94348725,12.643662625,5.108808,0.7058942500000001,0.630304,0.486329,0.28879299999999997,0.25365425,0.21851550000000006,0.513671,0.316135,0.0404515,0.0,17.491222375,11.150228,0.7155999999999999,0.0,4.699297875,4.28978775,0.29410575,0.21851550000000006
3053,nitro,toluene,phenol,alkylsilane,0.5,0.5,0.13297566925,28.6305,24.4172,0.4557767782,0.35989651799999994,3.730572,3.672818,320.071003,245.77139900000003,17,11.470967,10.270726,10.6450515,9.381855,3.3950515,2.881855,6.31424725,5.4150635000000005,5.20337475,4.5443775,1.62425075,1.2943775,0.9788395,0.753555,0.9788395,0.753555,0.4572810000000001,0.3125,0.4572810000000001,0.3125,0.2286405,0.15625,0.2286405,0.15625,37.5,33.0,0.9621505038,0.951500226,1.0,-0.835,-0.98,1.3345495000000005,1.050014,1.6189194999999998,1.591643,1.0740955,0.929059,3.0251192294833333,1965.18302625,1845.1157704999998,0.0610606012,0.008046881,52.91303900000001,45.90906500000001,1.3993950000000002,1.09817,88.56400000000002,77.05199999999998,95.8024145,83.547314,7.0,6.0,0.2548111493,0.20203437450000009,0.750373909,0.6969785620000001,0.0935591268,0.06896954150000001,66.5029376238,46.36310362449999,157.9850933435,119.618614829,223.0232884913,164.3382133345,1.75,1.5,1.5541740153,1.3762657385,0.32441575,0.25795650000000003,0.49904075,0.3206445,0.026716705,0.022317451000000002,20.9,20.23,15.81776075,14.8594995,35.62558350000001,29.557340000000003,0.8472885,0.8064300000000001,0.648678,0.5842729999999999,0.1404725,0.087375,0.35132199999999997,0.28691700000000003,0.012239,0.0,45.64476075000001,39.3596805,0.7155999999999999,0.0,5.0829835,5.057159,0.1527115,0.111853
887,carboxyl,nitrophenyl,carboxyl,alkylsilane,0.5,0.5,0.13530570775,19.4407,13.3098,0.5964645138,0.5499867605000001,3.81079325,3.7982085,187.76903875,94.701658,17,8.47370575,6.7844570000000015,7.30330025,5.816497,2.55330025,1.816497,4.5075625,3.48138,3.3845615,2.566497,1.07837475,0.6582479999999999,0.5857720000000001,0.287457,0.5857720000000001,0.287457,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,31.0,24.0,0.985660758,0.980914103,4.0,-0.7425,-0.955,0.85664975,0.443274,1.6673334999999998,1.47,1.415708,1.361416,4.439262942525,748.482349,35.647376,0.0961684728,0.0661344655,39.39590425,29.766501,0.54398,0.0909,74.5355,56.02,79.27776625,60.021129,5.5,4.0,0.1627263402,0.137858338,0.8523146818,0.8224330055,0.1193233865,0.079551963,36.699025194499995,7.01852079,134.7437639503,44.95084,170.67747061129998,50.948936106000005,1.25,1.0,1.311662707,1.057355523,0.4005415,0.392935,0.58245525,0.5092335,0.058932498000000014,0.039288332,38.76,37.3,21.84621575,18.364673,16.0811335,9.903345,0.48185375,0.387865,0.392094,0.350337,0.30054625,0.25075549999999996,0.6079060000000001,0.566149,0.2176,0.173402,20.99903575,10.964168,6.97222525,6.5439455,9.95608825,9.903345,0.51814625,0.42415749999999997
